"title","label"
" 이걱정 저걱정이 너무 많아서 헤어져야하나 고민이네요..","2"
"주위에선 기다려라는데 기다리는게 답일까요.?","2"
"신랑이 어리기도하고...","2"
"둘중에 어떤게 안정적이고 여자가 하기에 괜찮을까요","2"
" 초산이라 모르는게 너무 많네요..ㅠ","2"
" 답장받고싶으면 편지봉투랑편지지 우표도다넣어서 보내야하나요???","2"
" 우울증도 있고 그래서 고양이를 기르고싶은데, 제가 이기적인 걸까요?","2"
" 과목이 어려운거라 학기중에 하는게 나을꺼 같은데..","2"
"일어나자마자 바로 카페들어와서 공지 읽었는데 아프다고ㅠ","2"
"또한 글순서도 엉망진창일것같은 불안한 느낌이 ㅠㅠㅠ","2"
"제 연로하신 어머님 몸이 않좋으시네요..","2"
"  중학교랑은 또 많이 다를텐데...","2"
" 펜들에게 웃음을 주시는 것도 중요하지만오빠에 건강도 중요 하니깐 식사 꼭 챙겨드시고아프지 마세요","2"
" 자칫 잘못하면 타이밍을 잃어 버릴수도 있지 않겠습니까?","2"
" 지현님 유격수 수비짱 지현님 설마 어제경기로 컨디션 따운돼시진 않으셨죠?","2"
"  오빠한테도 타격이 생길까 걱정도 되구요 ㅠㅠㅠㅠㅠㅠ","2"
" 짤렷다고전화한걸까요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ","2"
"이제서야 저는 소중함을 알고 꼭 다시 잡고싶습니다 ..잡아도 될까요","2"
"  저가받는 불이익은 뭐가잇을까요???","2"
"이런관계로 사귀게된다면 좋아질수있을까요?","2"
"지금 알바 구하고 있긴한데...","2"
" 이건 완전 아웃오브 안중이겠죠.... ?????","2"
"들어갈때 이것저것 챙겨주고 싶은데뭘챙겨줘야할지모르겠어요.ㅜㅜ","2"
"어디로 취업을 하면 좋을까용?ㅠㅠ","2"
" 정말 뭔가 가족이 떠나는 느낌이 드는데요요즘 군대때문에 불안해하고..","2"
"추석 끝나면 지금보다 상황이 괜찮을까요?","2"
"어떻게 해야지 제 아는동생이 빨간줄도 안가고?사회생활하는데 문제가없을까요?","2"
"이제 결혼준비를 시작하게 되서 날짜잡기전에 인사드리려고 하는데 어떤 선물이 좋을까요!??","2"
"남친이 5월초에 휴가나오는데어디 놀러갈지 아직 못정했어요ㅠㅠㅠ","2"
"참고로 20대중반에 입학합니다 ㅠㅠ","2"
"제가 지금 중학교 3학년인데 유학에대해 생각중인데요..ㅠㅠ","2"
"아가들원래그런거죠???????","2"
" 참 더 고민되네요 ㅋㅋㅋㅋ..","2"
"어디서 들리는 말로는 대기업처럼 미사여구나 오글거리는 멘트는 다 빼라고 하던데..","2"
"어플로 보니 배란일 예측일이 29일이라고 적혀있구요..","2"
"편의점 할때 얼굴도 보나요?","2"
"나이땜에 안되겠죠?","2"
" 그래서 공부말고 예체능쪽으로 나가고 싶은데뭘하면 좋을지모르겠어요","2"
" 부정출혈이 있고 난 후 며칠 뒤에 생리 시작하는지 아시는분 있나요...?","2"
"저 처음 렌즈 끼려고 하는데하나도 모르겠어요","2"
"선임들은 몇명정도 됩니까?","2"
" 그럼 저는 어떻하죠?","2"
" 오전알바 누나한테 물어보니까월급 날짜 17일 자닜는데 아직도 못받았다고 하더라고요 하..","2"
"연습안할때는 모하지~!~","2"
"두산 장원진선수의 오바로인해 주눅들지 않을까 걱정됩니다.","2"
"신경쓰이는 일 계셔두..","2"
"이럴때?어떻게 앞으로 나아가셨나요?ㅜ","2"
"2월말전에 사람이구해지면 다행이지만 3월까지가게되면 안되는데..","2"
"퇴직금이랑 상여금 그런건 어떻게 질문해야 맞는건가요","2"
"어찌해야 좋게 퇴사할수있을까요...","2"
" 전혀 운동하지 않던 사람이 먹는건 그대로 먹고 운동만 해도 빠질까요 ...","2"
"달달하던데 설탕 많이 뿌려서 그런거겠죠?그럼 칼로리는 어떻게 되는거죠?","2"
"그리고 노후가 잘 되어있는건지?;;","2"
"아 어디가서 해야 하나 모르겠네요.","2"
"뭐라 말하는게 좋을까요?","2"
" 하면서 얼불 벌겋게 되서 그냥 나와버렸는데...뭐 좋은 방법 없을까요..?","2"
" 이럴경우 어찌 하면 되나요","2"
"지금부터 봉사활동을 많이 할려고 하는데 괜찮을 까요?","2"
"공장 갈껀데 어떤쪽으로 가는게 좋을까요?","2"
" 아니면 서로 맞지 않아서 그런걸까요?","2"
"기대도 하지 말아야 겟쬬..??","2"
"아니면 그냥 평소대로 잘지내는척 하고 잇을까요?","2"
" 라고 연락 해볼까하다가도괜히 눈치없이 미련있어 보일까봐 하지도 못하겠고..","2"
"그런데 남들은 지금까지 쭈욱 매일 한통씩은 오는데저만 안오는거있죠","2"
"스포츠브라입고 그위에  (운동용?)나시티말고 일반옷입어두될까요..?","2"
"생리할 날이 일주일 지났는데 가능성 있나요?","2"
"그만 두는 날짜를 1월달로 미뤄야할까요;;;?","2"
"고민입니다...","2"
"아기.분유 먹을때 옆으로 흐를때가 좀 있는데 왜그런 건가요??","2"
"서로전화하는건 너무너무좋은데 그 침묵을 어떻게 벗어나야할까요ㅜㅜㅜ","2"
"아니 시댁에서 믿고 딸 맡길까요??","2"
"요즘 3일에 한번이나5일에 한번씩 싸는데 안좋은 건가요??","2"
"이게 맞는건가요??","2"
" 무리한게 아닌가 걱정되네요","2"
"다시 허리가 아프신건 절~~~~~~~때 아니죠?","2"
"근데..재수하면 어쩌지?ㅋ///","2"
"습식사우나 시설로 만드는것도 좋은 방법이 될지도 모르겠네요.","2"
" ?? 너무무리하지말구ㅠㅠ","2"
"소강이라고했으니 아마도 폭우가 올것 같다.","2"
"시속 50킬로 이동이면 탐지후 5분만 이동해도 5킬로는 이동하는데 저게 맞출수나 있을까?","2"
"한국은 안그래도 정치적으로 힘든데 트럼프 당선 되서 경제까지 흔들릴 판이네요;;","2"
"아 잘쓰고 잇는데 괜히 불안하내","2"
"갤럭시s6도 터진거 있던데 불안하다 내폰...","2"
"사람들 기대치가 점점 더 커져서 내가 다 긴장됨 ㅋ","2"
"국제정세가 우리나라 정신바짝차리지않으면 안더겠다","2"
"정말 아니면 너무 억울해서라도 기사로라도 더 아니라고 계속 떠들고 다닐텐데 조사만 받고있네 뭔가있나..","2"
"고속 충전 대면 터질까봐 안됌 ㅋㅋㅋㅋ","2"
"빨리 대책 마련해라...큰일 벌어지기전에","2"
"이러다 11월 미국 대선에서 트럼프 당선까지 된다면 거의 3차 세계대전이라도 날듯 ㅎㄷㄷ","2"
"미세먼지는 잘 맞추는데 왜 날씨는 못 밎추나...이번엔 진짜겠지???","2"
"남중국해에서 한번 큰일날삘이다","2"
"지금 상황이 엄청 엄중하구나...","2"
"AI와 로봇으로 양극화는 더 심해질 것이므로 당장 대책을 마련해야 하는데 정부의 상태가?..","2"
"3번째 사진에 남자 성기가 보이는것 같은데..","2"
"자동차 중고시장에 침수차 쓰나미처럼몰리것네","2"
"큰일났네 ~~~~","2"
"무리뉴 첼시꼴 나는거 아니냐 ㅠ","2"
"일본의 저런 전투기가 유사시 우리나라,중국을 목표로 하는 것이라 위협적이라는 거..","2"
"왠지 불안한 건 나뿐인가?","2"
"믿어도대는지가 의문이네","2"
"설마 중국한테 지겠어","2"
"하..진심 우려스럽다...","2"
"kbo 감나라배나다 관여 하면 지인 인맥 학연인 프로야구판에 정말 재미 없어진다...","2"
"브라질마저 우파가 되면 한국은 어떡하라고???","2"
"만약 일부러 져줬다면 더 무섭네 ~~~","2"
"미군이한국에서철수하면중국견제하기힘들걸?","2"
"우리나라도 슬슬 준비해야 되지 않을까 싶은데...... 큰일이다....","2"
"아ㅜㅜ 월요일에 아반테 나오는데 침수차는 아니겠지?ㅜㅜ","2"
"박정희 처럼 총맞는거 아니냐","2"
"대체 1년 사이 무슨일이 있었던거임?","2"
"사람만 다치지말자.","2"
"로마도 자기네 나라였다고 망언은 안하겠지??","2"
"우리의 가까운 미래다.....","2"
"기어 올라가는 놈들 어린거 같은데;;;","2"
"시간이 없다....","2"
"안 그럴것 같은데 연예대상 발표할 때 떨리넹 ㅎㅎ","2"
"후쿠오카 가서 라멘 먹은적 있는데 침 뱉은건 아니겠지?","2"
"유튜브랑 별풍수수료 경쟁하다 망할듯.....","2"
"음주운전을 너무 쉽게 생각하는 풍조가 생길까봐 두렵습니다.","2"
"그엄마가 그엄마는 아니겠지","2"
"카타르 2패긴 한데 만만히 보다가는 또 크게 당하지","2"
"아오 이러다 우리 상대로 갑자기 인생 경기 하는 것 아닌가 싶어 심히 걱정된다.","2"
"정신병자들이 앞장서는 나라","2"
"서문시장 화재가 아무래도 수상하다 뭔가 자꾸 냄새가난다","2"
"블랭크는 왤케불안해보이죠 팀의압승인분위기에도 불구하고","2"
"마디모로 감정의뢰비용이 더 나오겠네..초가삼간 다 태우지 마시길..","2"
"난 광안대교 가는것도 후달리더만...ㄷㄷㄷ","2"
"남동생휴가인데..걱정이다","2"
"흑인과 팡주는 뭐다? ㅍ ㅍ ... 포도야","2"
"안 사고 다음 시리즈 사야지ㅋㅋㅋ 불안해","2"
"왠지 언론에 나오는거보다 더 심각한거 같다...","2"
"미국이 폭스바겐 잡은데 대한 보복일까...","2"
"근데 저 모인 돈들이 진짜 다 불우한 이웃을 돕는데 쓰일까?????????????","2"
"기기결함 지금 발표 하는 이유가 이재용 영장기각 문제 시선 돌리려는 의도는 아니지. 음 아닐꺼야.","2"
"ㅜㅜㅜㅜㅜ 날씨안좋은데 낚시 가신건가요 ㅜㅜㅜ","2"
"좀비나라되는거 아녀??","2"
"끓는기름에 소금 넣으면 폭발하지 않을까..?","2"
"비행기나 배는 어째 걱정된다","2"
"식당 음식포장하면 알루미늄 호일 많이 사용하던데 ㅠㅜ","2"
"지진 오나??????","2"
"이돈으로 못살거같은데 . 얘 400~500억은 줘야할듯","2"
"인터넷과 스마트폰이 좋은 점도 있지만, 이것들이 또한 대한민국을 망치기도 한다.","2"
"연예인만 문제가 아니라 일반인들도 음주운전이 너무 심함..","2"
" 커서 다른사람이랑 말다툼하다가도 수틀리면 그냥 쏴죽이겠구만.","2"
"본인몸부터 신경쓰시는게 좋을듯해요","2"
"이건 해프닝으로 끝날일이아닌듯","2"
" 큰일이네 야들","2"
"진짜 태어나서 이렇게 나라를걱정한건처음.","2"
"전무에 교수로 후학양성에.나도 저렇게 될수 있을까.","2"
" 정부수립날로 정한다면 국가 근본이 흔들리는건데 ..","2"
"믿어도 되는거냐........","2"
"이색이들 맨날 중대발표라고 하고 까보면 아무것도 아니구 재탕꺼리나 되려나..","2"
" 맵핵을 켠것처럼 보고 하는게 아니라면 절대 승산이 없을것같은데","2"
" 북한이 댐열면 피해는 우리몫","2"
" 형제들도 생이별 시키고 찢어서 키운다면서 좀 더 신중하게 행동하지?","2"
"이후 대한민국을걱정자ㆍ","2"
"내가 50억투자했어도 월 7000이 안나오는데","2"
" 님들... 아이폰7 폭발되는지 이래저래 계속 시도해보는 건 아니겠죠??","2"
"어디선가는 범죄두하는 사람 많겠네ㅋㅋㅋ","2"
" 틀림없이 하집단의 남성들이 스트레스를 많이 받아서 빨리 죽을것 같은데...","2"
" 그때까지 긴장의 끈을 늦추지 말아야 할것입니다","2"
"언제까지 교환받아야하는거지 일이바빠서...ㅠㅠ","2"
"삼성 망하면 20년전에 대우기아 망할때와는 비교도 안될만큼 충격이 크다","2"
" 잘 생각해서 행동해야할듯...","2"
"도대체 정확한 사실관계가 어케된건지참..","2"
" 안 그러면 순수 더워서 사망할 듯","2"
"선수팔이 제일기획이 하는 꼴을보면 외인타자는 안뽑을수도있을듯..","2"
"우규민을 잃고 차우찬을 대려온들....의미가 있을까?","2"
" 우주선에서 죽을 가능성도 있겠네요.","2"
" 좀 위험한데","2"
"중국이 북한 핵개발을 방치하면 한국 일본 대만도 곧 핵무기 만들 겁니다.","2"
" 알려진 방법이 많고 보안 패치도 더 이상 제공하지 않는 윈도우 7 해킹이 훨씬 쉬울테니 ....","2"
" 만약 그 1% 라면 어쩔건데?","2"
"이젠 신뢰성이 떨어진 NASA 이번엔 또 뭔 관종짓 할까..","2"
"LPG 차량 늘어나면...","2"
"이런거 보니 세월호에 핵폐기물 들어있다는 소리가 진짠가 싶네.","2"
"범죄와의 전쟁을 하는건 잘한다만 좀 싸이코기질이 있어보여","2"
"헌재가 만의 하나 '국민의 뜻'과 어긋난 판결을 낸다면 이 나라의 혼란은...ㅉ","2"
"무선이면 음질이 바쳐줄지..","2"
"여러분 정신 똑바로 차려야해요ㆍ","2"
"광탈 배터리는 수정된건가..?","2"
" 2천만대 팔려나가고 터지기 시작했어봐.","2"
"연애기간이 서서히 길어지고 있는데 결혼 못할까봐 내가 불안함","2"
" 그렇다고 3월도 확실하다는 보장도 없고...","2"
"그리고 이제 만삭인데 걔가 어딜 도망가겠어요","2"
"어챂 이 동네 사는거 알고 cctv 확인해놔야지..","2"
" 혹시 배가 나와서 허리 통증이 생기는 걸까요?","2"
"내가괜한걱정하는건가염?ㅠㅠ","2"
"참는다는게 진짜 힘들다..","2"
" 좀 여유로울때 실제로보려고 하는데 괜찮겠죠?","2"
" 저 저에 대한 마음 변하지 않겠죠?","2"
"산후조리할때..아가는누가보죠..?","2"
"막 불안하다?","2"
" 무엇을 사가야 좋아할까요?ㅠㅠㅠ","2"
" 갑자기 양쪽 유두에서 모유가 막 나오네요..","2"
"너무 만은거 아닌가 걱정이네요","2"
"어디서 지을지 막막하내요..","2"
"제가 지금 잘하고잇는건지 해서요...","2"
"그날 제가 일정이 있어서 컴퓨터를 못할 것 같아요...","2"
"술도 안먹거아무튼 간에 조심해야 된다","2"
"후폭풍은 없죠?","2"
"배전체가 아프다고 해야 하나..","2"
"내 여친도 혹시 그런거 아니야?","2"
"지금 원서접수날이 다가오고 있어 고민입니다 ㅠㅠ","2"
" 전 많이 먹더라도 다이어트식품을 먹어야한다는 강박이 있어서... 어쩌면좋죠","2"
"난감할따름이네요","2"
" 조언부탁드립니다","2"
"피가 비친게 좀 불안해서요..","2"
"남자친구는 아무 사이 아니니 신경쓰지 말라고 하는데저는 그럴 때마다 의심하기 싫은데 의심하게 되고..","2"
" 조카찜찜 하네..","2"
"혹시 정신과 치료를 받아보신 분이나 이에 대해 알고계신분들 조언을 듣고싶어서요ㅠㅠ","2"
" 그리고 연애는 하기싫다고 해서 내가 많이 부담스럽나?","2"
"회사가 저랑 너무안맞아서 그만두려고하는데전화로 그만둔다고 해도될까요??...","2"
"  두개씩이나  오바일까요?","2"
" 고민이에요,","2"
"고민하다가 글올려요...","2"
"생일이니까 봐달라고 해도 될까요?","2"
" 믿어도되는지..","2"
"정말 학업에 중요한 시기인데 연애해도 괜찮을지......","2"
